DATETIME,RAW WATER FLOW IN ML,CLEAR WATER PUMPING FLOW ML,TREATED WATER PRODUCTION IN ML,Capacity Utilisation,Recovery rate,Water lost (MLD)
2024-03-24,83.86319,74.18633,81.1628,0.8727182795698926,0.967800056258294,2.7003899999999987
2024-03-25,81.16473,75.0864,78.55123,0.8446368817204302,0.9678000530526005,2.613500000000002
2024-03-26,83.25752,71.71917,80.57661,0.8664151612903226,0.9677997855328865,2.6809099999999972
2024-03-27,78.16873,68.18742,75.6517,0.8134591397849463,0.967800039734559,2.517029999999991
2024-03-28,83.85397,70.95078,81.15388,0.8726223655913978,0.9678000934243185,2.700090000000003
2024-03-29,80.80392,72.72243,78.20203000000001,0.8408820430107528,0.9677999532695939,2.6018899999999974
2024-03-30,83.84230000000001,74.24645,81.14257,0.8725007526881721,0.9677999052983994,2.6997300000000024
2024-03-31,83.79088,78.24659,81.09282,0.8719658064516129,0.9678000756168214,2.698059999999998
2024-04-01,83.73537,74.9624,81.03909,0.871388064516129,0.9677999870305702,2.6962800000000016
2024-04-02,81.51277,72.24575,78.88807,0.8482588172043011,0.9678001373281756,2.6247000000000043
2024-04-03,83.37695000000001,76.93569000000001,80.6922,0.867658064516129,0.9677998535566483,2.684750000000008
2024-04-04,84.22624,74.59013,81.51417000000001,0.8764964516129033,0.9678001772369276,2.712069999999997
2024-04-05,57.97112,48.82702,56.10445,0.6032736559139785,0.967800001103998,1.8666699999999992
2024-04-06,59.35074,48.61768,57.43967,0.6176308602150538,0.9678004014777237,1.9110700000000023
2024-04-07,54.73818,48.66655,52.97561,0.5696302150537634,0.9677999889656543,1.7625699999999966
2024-04-08,49.93795,40.46009,48.32996,0.5196769892473119,0.9678002400979615,1.607990000000001
2024-04-09,83.61955,76.71396,80.92701,0.8701829032258064,0.9678001137293849,2.692540000000008
2024-04-10,83.87615,74.0665,81.17534,0.8728531182795699,0.9678000242023509,2.70080999999999
2024-04-11,83.83559,75.40762,81.13608,0.8724309677419355,0.9677999522637105,2.6995099999999894
2024-04-12,83.87092,76.92666,81.17026,0.8727984946236559,0.9677998047475812,2.700659999999999
2024-04-13,83.96278000000001,75.79852,81.25917,0.8737545161290322,0.9677998989552274,2.703610000000012
2024-04-14,83.91166,75.76104,81.20969,0.8732224731182795,0.9677998266271933,2.701970000000003
2024-04-15,84.03971,73.81681999999999,81.33361000000001,0.8745549462365593,0.9677997460962205,2.706099999999992
2024-04-16,81.60852,70.10183,78.98071,0.8492549462365592,0.9677998081572856,2.6278099999999966
2024-04-17,85.52259000000001,78.91911,82.76876,0.8899866666666667,0.9677999695752899,2.7538300000000078
2024-04-18,117.5193,78.3029,113.73518,1.2229589247311827,0.9678000124234912,3.7841200000000015
2024-04-19,85.23462,77.71015,82.49005,0.8869897849462365,0.9677998212463432,2.74457000000001
2024-04-20,59.12653,45.7185,57.222660000000005,0.6152974193548387,0.9678000721503528,1.9038699999999977
2024-04-21,83.87191,79.58416,81.17124,0.8728090322580645,0.9678000656000322,2.7006700000000023
2024-04-22,83.49869,69.86119000000001,80.81003,0.8689250537634409,0.9677999738678535,2.6886599999999987
2024-04-23,83.36527,79.007,80.68093,0.8675368817204302,0.9678002602282703,2.6843399999999917
2024-04-24,114.32957,75.30867,110.64814999999999,1.1897650537634408,0.9677999313738342,3.681420000000017
2024-04-25,82.84295,75.69256,80.1754,0.8621010752688172,0.9677999153820572,2.6675500000000056
2024-04-26,83.43311,78.86056,80.74655,0.8682424731182795,0.9677998339028714,2.68656
2024-04-27,82.82522,77.21799,80.15824,0.861916559139785,0.9677999044252463,2.6669799999999952
2024-04-28,83.01789000000001,82.59363,80.34473,0.8639218279569892,0.9678001934281875,2.67316000000001
2024-04-29,83.21604,75.75375,80.53646,0.8659834408602151,0.9677997174583169,2.6795800000000014
2024-04-30,84.00045,104.03972,81.29562,0.8741464516129033,0.967799815358132,2.704830000000001
