Unnamed: 0,ID,MeterId,Time,Phase1_W,Phase1_I,Phase1_V_RY,Phase1_pf,Phase2_W,Phase2_I,Phase2_V_YB,Phase2_pf,Phase3_W,Phase3_I,Phase3_V_BR,Phase3_pf,W,VA,PF,KWh_Im,KWh_Ex,KVAh,Lh
3957,200,2,2024-10-12 07:12:20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
3958,200,3,2024-10-12 07:12:22,-46102.183,221.631,428.837,-0.84,-45435.077,204.637,426.883,-0.905,-52385.456,232.973,433.344,-0.896,-143908.155,162783.844,-0.883,0.17,19569.77,22195.219,0
3959,200,5,2024-10-12 07:12:25,-51243.187,230.94,426.772,-0.894,-45434.979,207.86,428.63,-0.889,-47872.331,226.509,433.213,-0.847,-144509.499,164565.875,-0.877,0.15,12654.95,14417.511,0
3960,200,6,2024-10-12 07:12:28,-48350.175,219.247,426.542,-0.888,-42501.069,195.593,428.721,-0.885,-44868.601,213.013,433.079,-0.841,-135688.452,155653.719,-0.871,0.2,14263.12,16357.88,0
3961,200,1,2024-10-12 07:13:30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
3962,200,2,2024-10-12 07:13:33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
3963,200,3,2024-10-12 07:13:36,-46391.261,223.735,427.883,-0.838,-44794.425,202.27,424.982,-0.907,-52836.362,234.27,432.565,-0.9,-144022.046,162934.172,-0.883,0.17,19572.701,22198.541,0
3964,200,5,2024-10-12 07:13:46,-51872.753,233.107,0.0,-0.898,-44740.249,205.509,427.687,-0.89,-48301.55,228.985,432.458,-0.843,-144929.405,164977.656,-0.877,0.15,12658.22,14421.23,0
3965,200,6,2024-10-12 07:13:49,-48821.882,221.195,424.924,-0.89,-42029.565,194.145,427.702,-0.886,-44977.835,214.933,432.498,-0.836,-135826.108,155720.453,-0.871,0.2,14266.18,16361.4,0
3966,200,1,2024-10-12 07:14:59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
3967,200,2,2024-10-12 07:15:02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
3968,200,3,2024-10-12 07:15:05,-46796.515,226.101,428.258,-0.836,-44095.433,200.154,423.956,-0.903,-52681.468,233.234,432.366,-0.903,-143589.265,162655.094,-0.882,0.17,19576.26,22202.57,0
3969,200,5,2024-10-12 07:15:07,-51649.132,231.512,423.864,-0.903,-44001.448,203.467,427.956,-0.886,-48683.132,231.297,432.061,-0.841,-144435.233,164444.844,-0.877,0.15,12661.471,14424.93,0
3970,200,6,2024-10-12 07:15:10,-48621.827,219.842,423.672,-0.895,-41335.921,192.05,427.615,-0.882,-45380.812,217.094,431.784,-0.836,-135362.233,155080.109,-0.872,0.2,14269.23,16364.89,0
3971,200,1,2024-10-12 07:16:13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
3972,200,2,2024-10-12 07:16:15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
3973,200,3,2024-10-12 07:16:18,-47293.472,224.799,436.501,-0.835,-43882.804,197.082,431.212,-0.896,-52349.999,228.027,439.268,-0.904,-143456.952,162974.969,-0.879,0.17,19579.182,22205.881,0
3974,200,5,2024-10-12 07:16:20,-51033.429,225.335,431.856,-0.901,-43749.405,200.527,436.877,-0.875,-49210.394,229.758,439.393,-0.84,-143993.124,164833.063,-0.873,0.15,12664.409,14428.28,0
3975,200,6,2024-10-12 07:16:23,-48076.839,213.94,432.168,-0.894,-41260.358,189.971,436.817,-0.871,-45956.397,215.816,439.279,-0.835,-135293.499,155880.703,-0.867,0.2,14271.98,16368.05,0
3976,200,1,2024-10-12 07:17:26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
3977,200,2,2024-10-12 07:17:28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
3978,200,3,2024-10-12 07:17:31,-46294.21,222.6,429.627,-0.839,-44790.163,202.422,426.728,-0.9,-51872.948,230.443,433.177,-0.896,-143055.468,162458.797,-0.88,0.17,19582.09,22209.189,0
3979,200,5,2024-10-12 07:17:34,-50842.788,228.477,426.462,-0.897,-44668.253,205.496,429.297,-0.885,-48261.241,227.365,432.867,-0.847,-143772.077,163856.391,-0.876,0.15,12667.34,14431.619,0
3980,200,6,2024-10-12 07:17:36,-47838.858,217.017,426.275,-0.89,-41840.21,193.737,429.287,-0.88,-45105.292,214.297,432.834,-0.84,-134845.265,154774.078,-0.87,0.2,14274.729,16371.21,0
3981,200,1,2024-10-12 07:18:39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
3982,200,2,2024-10-12 07:18:42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
3983,200,3,2024-10-12 07:18:44,-46294.308,222.311,428.797,-0.841,-44813.437,202.334,425.879,-0.904,-52125.292,231.247,432.585,-0.899,-143232.937,162133.563,-0.882,0.17,19585.01,22212.49,0
3984,200,5,2024-10-12 07:18:47,-51021.644,229.447,425.628,-0.897,-44703.112,205.65,428.555,-0.886,-48205.487,227.722,432.269,-0.846,-143931.937,163993.844,-0.877,0.15,12670.25,14434.96,0
3985,200,6,2024-10-12 07:18:49,-47969.187,217.722,425.666,-0.889,-42045.808,194.261,428.426,-0.882,-44983.183,213.499,432.109,-0.841,-134885.468,154664.141,-0.871,0.2,14277.471,16374.339,0
3986,200,1,2024-10-12 07:19:52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
3987,200,2,2024-10-12 07:19:55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
3988,200,3,2024-10-12 07:19:57,-45959.468,221.591,427.824,-0.838,-45144.909,203.744,425.914,-0.907,-52369.413,233.146,432.501,-0.896,-143375.546,162305.688,-0.882,0.17,19587.92,22215.779,0
3989,200,5,2024-10-12 07:20:00,-51155.44,230.916,424.793,-0.895,-44986.651,206.772,426.86,-0.89,-47854.503,226.453,431.468,-0.847,-144017.108,163946.906,-0.877,0.15,12673.19,14438.29,0
3990,200,6,2024-10-12 07:20:03,-48201.327,219.635,424.674,-0.887,-42380.245,195.626,426.468,-0.887,-44563.671,212.502,431.195,-0.841,-135145.14,154746.156,-0.872,0.2,14280.221,16377.501,0
3991,200,1,2024-10-12 07:21:05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
3992,200,2,2024-10-12 07:21:08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
3993,200,3,2024-10-12 07:21:11,-45765.46,220.377,427.254,-0.841,-45519.062,204.635,426.008,-0.911,-52708.507,234.588,432.636,-0.895,-143992.937,162839.688,-0.883,0.17,19590.85,22219.102,0
3994,200,5,2024-10-12 07:21:13,-51468.194,232.84,426.451,-0.889,-45747.636,208.876,426.834,-0.895,-47218.995,223.464,432.402,-0.846,-144434.827,164454.75,-0.877,0.15,12676.12,14441.64,0
3995,200,6,2024-10-12 07:21:16,-48607.073,221.584,425.779,-0.884,-42656.257,196.184,426.893,-0.889,-44305.585,211.74,432.301,-0.838,-135568.827,155448.516,-0.871,0.2,14282.97,16380.659,0
3996,200,1,2024-10-12 07:22:18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
3997,200,2,2024-10-12 07:22:21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
3998,200,3,2024-10-12 07:22:24,-47014.194,227.123,427.211,-0.836,-44386.698,201.442,423.28,-0.903,-52978.179,234.764,431.632,-0.903,-144273.593,163437.656,-0.882,0.17,19593.77,22222.41,0
3999,200,5,2024-10-12 07:22:26,-51945.542,232.86,423.058,-0.904,-44060.272,203.809,427.226,-0.886,-49029.358,232.889,431.602,-0.842,-145035.187,164998.063,-0.878,0.15,12679.07,14444.979,0
4000,200,6,2024-10-12 07:22:29,-48980.929,221.156,422.79,-0.898,-41246.991,191.766,427.288,-0.881,-45711.39,219.032,431.485,-0.834,-135901.765,155651.734,-0.872,0.2,14285.729,16383.81,0
4001,200,1,2024-10-12 07:23:32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4002,200,2,2024-10-12 07:23:34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4003,200,3,2024-10-12 07:23:37,-46566.257,222.762,433.899,-0.832,-44558.323,199.083,430.255,-0.903,-53022.147,232.1,438.356,-0.898,-144146.624,163805.281,-0.878,0.17,19596.711,22225.74,0
4004,200,5,2024-10-12 07:23:40,-51765.198,229.474,430.854,-0.898,-44324.796,202.158,434.498,-0.884,-48661.046,228.371,438.577,-0.839,-144756.296,165366.078,-0.874,0.15,12682.01,14448.33,0
4005,200,6,2024-10-12 07:23:42,-48717.89,217.572,430.977,-0.892,-41611.237,190.742,434.747,-0.879,-45444.886,214.877,438.544,-0.833,-135774.03,156190.484,-0.868,0.2,14288.489,16386.979,0
4006,200,1,2024-10-12 07:24:45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4007,200,2,2024-10-12 07:24:47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4008,200,3,2024-10-12 07:24:50,-45860.831,220.576,425.624,-0.844,-45949.366,206.885,424.863,-0.911,-52593.229,234.839,431.075,-0.894,-144403.327,163133.234,-0.883,0.17,19599.641,22229.049,0
4009,200,5,2024-10-12 07:24:53,-51502.265,233.998,425.081,-0.888,-46221.022,211.281,424.99,-0.897,-47247.815,223.633,430.779,-0.85,-144887.03,164774.047,-0.878,0.15,12684.96,14451.689,0
4010,200,6,2024-10-12 07:24:55,-48310.858,221.544,425.621,-0.88,-43673.542,200.25,425.213,-0.893,-44054.632,209.441,430.863,-0.845,-136037.64,155777.703,-0.872,0.2,14291.25,16390.141,0
4011,200,1,2024-10-12 07:25:58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4012,200,2,2024-10-12 07:26:01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4013,200,3,2024-10-12 07:26:03,-46826.226,225.139,427.577,-0.842,-44658.351,202.682,423.989,-0.903,-52188.671,231.736,431.128,-0.902,-143740.202,162567.938,-0.883,0.17,19602.561,22232.359,0
4014,200,5,2024-10-12 07:26:06,-51244.37,230.454,423.834,-0.901,-44508.808,205.933,427.568,-0.884,-48905.265,231.215,431.081,-0.846,-144658.452,164624.688,-0.878,0.15,12687.9,14455.03,0
4015,200,6,2024-10-12 07:26:09,-48306.499,219.134,423.525,-0.894,-41723.644,193.945,427.023,-0.882,-45401.999,216.633,430.902,-0.84,-135432.155,155081.094,-0.872,0.2,14294.02,16393.311,0
4016,200,1,2024-10-12 07:27:11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4017,200,2,2024-10-12 07:27:14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4018,200,3,2024-10-12 07:27:16,-47327.64,225.579,430.707,-0.842,-44639.628,202.285,426.263,-0.895,-51715.187,228.825,432.788,-0.901,-143579.765,162945.453,-0.88,0.17,19605.48,22235.67,0
4019,200,5,2024-10-12 07:27:19,-50506.858,226.216,426.137,-0.901,-44382.636,205.463,430.455,-0.878,-49270.308,231.065,432.524,-0.85,-144414.421,164491.391,-0.877,0.15,12690.83,14458.381,0
4020,200,6,2024-10-12 07:27:22,-47569.581,215.003,426.045,-0.893,-41831.593,194.892,430.3,-0.873,-46096.632,217.675,432.277,-0.844,-135497.702,155498.234,-0.87,0.2,14296.76,16396.461,0
4021,200,1,2024-10-12 07:28:24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4022,200,2,2024-10-12 07:28:27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4023,200,3,2024-10-12 07:28:30,-46571.405,221.848,429.347,-0.847,-45423.987,204.706,426.929,-0.903,-51820.757,229.779,432.674,-0.897,-143812.89,162629.344,-0.883,0.17,19608.41,22238.99,0
4024,200,5,2024-10-12 07:28:32,-50743.155,228.73,426.537,-0.894,-45374.37,208.497,428.735,-0.885,-48274.612,226.847,432.309,-0.85,-144392.046,164494.375,-0.877,0.15,12693.77,14461.72,0
4025,200,6,2024-10-12 07:28:35,-47672.081,217.057,426.621,-0.885,-42745.39,197.506,428.599,-0.881,-44994.374,212.902,432.245,-0.845,-135406.796,155359.188,-0.871,0.2,14299.52,16399.619,0
4026,200,1,2024-10-12 07:29:38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4027,200,2,2024-10-12 07:29:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4028,200,3,2024-10-12 07:29:43,-46085.046,220.697,427.387,-0.847,-46003.737,208.018,426.206,-0.902,-51426.897,230.28,431.005,-0.891,-143555.202,162790.766,-0.881,0.17,19611.32,22242.301,0
4029,200,5,2024-10-12 07:29:45,-50338.007,228.268,426.032,-0.891,-46026.515,211.639,427.271,-0.886,-48139.53,225.371,430.862,-0.856,-144218.937,164130.109,-0.878,0.15,12696.7,14465.06,0
4030,200,6,2024-10-12 07:29:48,-47247.323,216.154,426.051,-0.883,-43254.03,199.889,427.228,-0.882,-44873.651,211.77,430.726,-0.851,-135374.905,155030.984,-0.872,0.2,14302.271,16402.77,0
4031,200,1,2024-10-12 07:30:51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4032,200,2,2024-10-12 07:30:53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4033,200,3,2024-10-12 07:30:56,-46111.983,221.524,427.695,-0.842,-45374.866,205.155,425.946,-0.903,-51867.206,231.368,432.185,-0.894,-143353.952,162598.25,-0.881,0.17,19614.25,22245.6,0
4034,200,5,2024-10-12 07:30:59,-50716.913,229.232,425.851,-0.892,-45469.347,208.577,427.26,-0.888,-47797.261,225.096,431.867,-0.85,-143917.265,163905.5,-0.877,0.15,12699.631,14468.409,0
4035,200,6,2024-10-12 07:31:01,-47708.823,217.725,426.053,-0.884,-42595.944,196.573,427.382,-0.884,-44472.46,211.432,432.008,-0.843,-134777.14,154651.281,-0.87,0.2,14305.021,16405.92,0
4036,200,1,2024-10-12 07:32:04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4037,200,2,2024-10-12 07:32:07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4038,200,3,2024-10-12 07:32:09,-46354.124,221.757,428.962,-0.845,-45241.761,203.793,426.568,-0.903,-51736.675,229.482,432.711,-0.897,-143299.483,162158.922,-0.883,0.17,19617.15,22248.889,0
4039,200,5,2024-10-12 07:32:12,-50712.655,228.46,426.073,-0.895,-45056.37,207.199,428.48,-0.885,-48238.167,227.003,432.288,-0.849,-144007.187,164001.578,-0.877,0.15,12702.56,14471.729,0
4040,200,6,2024-10-12 07:32:15,-47643.163,216.494,426.207,-0.887,-42365.687,195.75,428.539,-0.881,-44979.917,212.938,432.274,-0.843,-134737.921,154568.281,-0.871,0.2,14307.76,16409.059,0
4041,200,1,2024-10-12 07:33:17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4042,200,2,2024-10-12 07:33:20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4043,200,3,2024-10-12 07:33:22,-47364.577,226.295,432.265,-0.839,-44078.003,200.138,427.073,-0.893,-51676.659,227.664,434.411,-0.903,-143128.155,162593.891,-0.879,0.17,19620.07,22252.199,0
4044,200,5,2024-10-12 07:33:25,-50486.362,225.152,427.043,-0.903,-43886.569,203.118,432.039,-0.875,-49316.858,231.183,434.203,-0.846,-143691.874,163968.094,-0.875,0.15,12705.489,14475.07,0
4045,200,6,2024-10-12 07:33:28,-47590.183,213.842,426.553,-0.897,-40997.124,191.293,431.872,-0.869,-46223.003,218.506,433.941,-0.839,-134810.202,154781.813,-0.87,0.2,14310.499,16412.221,0
4046,200,1,2024-10-12 07:34:30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4047,200,2,2024-10-12 07:34:33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4048,200,3,2024-10-12 07:34:36,-46952.69,224.404,431.279,-0.839,-44274.19,200.048,426.849,-0.897,-51963.171,228.888,434.193,-0.901,-143113.108,162498.406,-0.88,0.17,19622.969,22255.49,0
4049,200,6,2024-10-12 07:34:41,-47834.202,215.65,426.598,-0.893,-41358.698,192.074,430.988,-0.874,-45633.444,216.599,433.905,-0.838,-134873.983,155019.094,-0.869,0.2,14313.24,16415.369,0
4050,200,1,2024-10-12 07:35:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4051,200,2,2024-10-12 07:35:46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4052,200,3,2024-10-12 07:35:49,-46163.187,221.156,429.229,-0.842,-44884.745,202.176,426.631,-0.905,-51965.546,230.229,433.462,-0.898,-143013.468,161868.359,-0.883,0.17,19625.881,22258.791,0
4053,200,5,2024-10-12 07:35:51,-50721.37,228.752,427.155,-0.891,-45333.569,207.686,428.887,-0.887,-47802.214,224.891,433.252,-0.849,-143857.062,163992.859,-0.876,0.15,12711.33,14481.729,0
4054,200,6,2024-10-12 07:35:54,-47850.046,217.329,426.49,-0.887,-42252.39,194.973,428.787,-0.882,-44747.874,212.478,433.056,-0.841,-134850.218,154551.641,-0.871,0.2,14315.98,16418.51,0
4055,200,1,2024-10-12 07:37:05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4056,200,2,2024-10-12 07:37:07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4057,200,3,2024-10-12 07:37:10,-46309.757,221.525,430.487,-0.843,-45209.874,203.245,428.085,-0.903,-51972.382,229.842,434.523,-0.896,-143397.53,162468.5,-0.882,0.17,19629.111,22262.439,0
4058,200,5,2024-10-12 07:37:13,-50759.397,227.88,427.963,-0.894,-45100.835,206.576,430.377,-0.885,-48182.015,226.01,434.321,-0.848,-144164.249,164388.406,-0.876,0.15,12714.58,14485.431,0
4059,200,6,2024-10-12 07:37:15,-47762.601,216.41,428.003,-0.886,-42441.55,195.497,430.35,-0.88,-44972.687,212.514,434.429,-0.842,-135176.843,155276.984,-0.87,0.2,14319.021,16421.99,0
4060,200,1,2024-10-12 07:38:18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4061,200,2,2024-10-12 07:38:20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4062,200,3,2024-10-12 07:38:23,-46287.772,221.316,429.015,-0.844,-45122.327,203.029,426.646,-0.903,-52043.784,230.504,433.379,-0.895,-143463.296,162695.688,-0.881,0.17,19632.031,22265.75,0
4063,200,5,2024-10-12 07:38:26,-51125.433,229.731,425.893,-0.897,-44934.062,206.359,428.686,-0.886,-48364.933,228.305,432.919,-0.847,-144448.89,164520.906,-0.877,0.15,12717.511,14488.781,0
4064,200,6,2024-10-12 07:38:28,-48049.011,217.376,426.234,-0.892,-41985.097,194.193,429.474,-0.88,-45416.659,215.163,433.237,-0.842,-135472.952,155257.375,-0.872,0.2,14321.77,16425.15,0
4065,200,1,2024-10-12 07:39:31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4066,200,2,2024-10-12 07:39:34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4067,200,3,2024-10-12 07:39:36,-45869.347,219.515,428.256,-0.844,-45631.069,205.001,426.815,-0.906,-51993.476,231.257,432.788,-0.893,-143493.796,162530.109,-0.882,0.17,19634.951,22269.07,0
4068,200,5,2024-10-12 07:39:39,-50820.405,229.431,426.849,-0.89,-45602.546,209.006,428.105,-0.889,-47767.851,224.548,432.597,-0.85,-144179.718,164266.391,-0.877,0.15,12720.449,14492.13,0
4069,200,6,2024-10-12 07:39:42,-47800.132,218.05,426.887,-0.882,-42971.487,197.522,427.936,-0.886,-44401.253,210.4,432.593,-0.844,-135195.265,155067.828,-0.871,0.2,14324.529,16428.311,0
4070,200,1,2024-10-12 07:40:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4071,200,2,2024-10-12 07:40:47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4072,200,3,2024-10-12 07:40:49,-45998.487,220.015,429.819,-0.841,-45714.358,205.017,428.453,-0.905,-52233.538,231.803,434.509,-0.892,-143938.655,163330.5,-0.88,0.17,19637.881,22272.391,0
4073,200,5,2024-10-12 07:40:52,-50794.257,228.814,428.47,-0.891,-45601.757,208.829,430.117,-0.887,-48059.507,225.118,434.196,-0.851,-144605.952,164771.266,-0.877,0.15,12723.4,14495.48,0
4074,200,6,2024-10-12 07:40:55,-47749.229,216.99,428.4,-0.883,-43029.917,197.49,429.807,-0.883,-44719.948,210.928,433.976,-0.844,-135542.483,155644.609,-0.87,0.2,14327.28,16431.471,0
4075,200,1,2024-10-12 07:41:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4076,200,2,2024-10-12 07:42:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4077,200,3,2024-10-12 07:42:03,-45053.597,217.155,425.942,-0.842,-46161.601,207.047,426.473,-0.912,-52428.636,234.72,432.476,-0.888,-143643.733,162621.219,-0.882,0.17,19640.811,22275.699,0
4078,200,5,2024-10-12 07:42:13,-51344.401,232.605,0.0,-0.887,-46105.644,209.999,427.062,-0.895,-47057.175,222.187,433.23,-0.848,-144495.437,164526.453,-0.877,0.15,12726.64,14499.17,0
4079,200,6,2024-10-12 07:42:16,-48340.272,221.359,427.455,-0.877,-43482.011,198.642,426.741,-0.894,-43601.054,207.516,433.271,-0.842,-135487.608,155265.484,-0.872,0.2,14330.33,16434.969,0
4080,200,1,2024-10-12 07:43:19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4081,200,2,2024-10-12 07:43:21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4082,200,3,2024-10-12 07:43:24,-45902.425,221.107,427.571,-0.838,-45138.964,202.98,425.53,-0.909,-52731.089,234.098,432.803,-0.896,-143772.483,162813.547,-0.882,0.17,19644.039,22279.359,0
4083,200,5,2024-10-12 07:43:26,-51743.909,233.225,425.755,-0.893,-45179.667,206.722,427.469,-0.893,-47647.226,225.887,433.104,-0.843,-144570.702,164637.766,-0.877,0.15,12729.58,14502.52,0
4084,200,6,2024-10-12 07:43:29,-48629.257,221.617,425.447,-0.885,-42582.276,195.616,426.642,-0.891,-44177.53,211.14,432.587,-0.838,-135450.358,155240.344,-0.872,0.2,14333.09,16438.129,0
4085,200,1,2024-10-12 07:44:32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
4086,200,2,2024-10-12 07:44:34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
4087,200,5,2024-10-12 07:44:48,-51936.034,233.64,0.0,-0.897,-44701.925,204.993,426.871,-0.893,-47825.089,227.29,432.684,-0.841,-144462.952,164407.016,-0.878,0.15,12732.84,14506.24,0
4088,200,6,2024-10-12 07:44:50,-48819.104,221.798,424.485,-0.888,-42167.519,193.996,426.198,-0.891,-44347.87,212.266,432.316,-0.836,-135334.499,154928.578,-0.873,0.2,14336.141,16441.631,0
4089,200,1,2024-10-12 07:45:53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
